r,theta,Category
10.888249997569678,-1.4877823957293497,0
3.122816180581036,0.20722545951676832,0
12.718560018980291,2.7085942269356473,0
10.78403971936598,-1.7856252446964553,0
8.267019440100276,1.4701537231980886,0
11.737358576671143,-2.9197953983465528,0
8.525182866934836,1.2395148642916156,0
5.492406908347185,-2.55571122888397,0
7.832025740660974,1.7433551912144927,0
11.813463046900452,-2.6568434845268514,0
10.689858950594035,-1.8020347494819762,0
12.401147208202469,3.1215444458537096,0
6.72875305538162,2.6632882481627274,0
5.649297722180257,-3.1044496442843017,0
12.976605916305662,2.5860645458835054,0
10.495359470751515,-0.932378440413812,0
3.5722429291399416,-0.04786614441604611,0
5.393716396227064,-2.386915090079921,0
8.98907012638418,0.9023102682399622,0
8.475576969361711,1.32189275970594,0
9.769237625199896,-0.35926788548667554,0
11.910616434019955,-2.9805688669586234,0
13.657583888414306,2.1166570103366027,0
12.308279660180615,-3.104238423358159,0
7.283146945612718,2.2293817485338825,0
8.679925274316478,0.9135218934792044,0
10.465275603635241,-1.0678564194161004,0
11.457248493528006,-2.299112088051635,0
10.543443504686445,-0.9443185760190822,0
13.271257173913174,2.6000559745814544,0
11.170848060640562,-2.1122525039722047,0
13.60227772059364,2.184511849364307,0
13.118339332400579,2.4534051199091094,0
4.328323964453548,-1.4598201395593244,0
5.863765947524563,-2.865644806687817,0
5.974487856784356,-3.085089256499682,0
9.83862162607991,-0.4772249951077359,0
9.013324483654255,0.9336311811573771,0
8.582182214525393,1.1717112238345095,0
8.490803345046364,1.25095867479636,0
7.377416153850847,2.211061961887868,0
11.640510075549916,-2.4611511476514947,0
11.017667300558982,-1.9956968636855759,0
6.908123274114105,2.5095574014374726,0
4.314662338375194,-1.34797959919894,0
10.095659599682726,-0.6630662121923744,0
13.730232890804754,2.1948663160143154,0
4.850097487055975,-1.9723996660190664,0
10.836340452499073,-1.2729963575817516,0
3.8290872947518646,-0.5532684523442132,0
11.853604370469334,-2.713845443896006,0
8.67774386561797,0.8695335473323557,0
12.87146774162221,2.5575879123533998,0
4.2665063246108925,-1.095062184243954,0
7.836686953076388,1.8463562846286907,0
10.446102086936438,-1.0913895490649217,0
10.169076176604872,-0.6648663539073143,0
9.245110771215057,0.2953475572398682,0
9.459825081766539,-0.02281380424933011,0
8.912365781190092,0.9303323235997996,0
5.75106653443063,-2.754072604614454,0
11.792468731972416,-2.738688504628502,0
5.4609151014802055,-2.489240450202058,0
10.92102659730859,-1.7929480628889731,0
7.040125086965229,2.37816432185094,0
9.429237555915735,0.23519616583335934,0
4.813950966959416,-2.013816756348538,0
6.109473439221711,-2.987191817599607,0
4.063927655404382,-0.5381006968273337,0
5.18824527880599,-2.1058711789987297,0
11.039653344791649,-1.8218417832841105,0
12.655368069500746,3.0421885336583823,0
9.274933338550008,0.42133098082151943,0
10.561253975488121,-1.2403487676355054,0
2.9632827237231556,0.3254598669783237,0
12.391713149555994,3.052306916653352,0
13.311858583565952,2.345399059934223,0
8.42225665744017,1.4358153056622824,0
2.7343763626658264,0.8732072827238483,0
10.553635106801579,-1.3665485563706983,0
13.69306064267609,2.1164246728801546,0
8.753515287525849,0.8356030303700444,0
7.519833532355633,1.868137546571397,0
9.213551243236514,0.7031877644456271,0
6.243023388526027,3.0581341076659383,0
11.340278794897346,-2.5087428711976956,0
12.809164561712059,2.6444973689387865,0
11.252649073807648,-1.956362208269398,0
13.266306732014728,2.5116546126909864,0
12.251554865628766,3.097238873359646,0
10.189556087466244,-0.7296196827674865,0
10.06552524155142,-0.7868404223248638,0
9.675552760963928,-0.28110949420470094,0
13.651770951255818,2.206204259059293,0
12.421152167178706,2.917640830593906,0
11.55483873109137,-2.7461549120697404,0
13.287866004110523,2.444250135072428,0
9.933938747275947,-0.15775159592716415,0
11.871692872477016,-2.6177118230355463,0
7.626067232674136,1.8497813833511618,0
10.713233948480674,-1.6400418360218376,0
10.968293880031284,-2.1881478262027465,0
10.953163688456995,-1.9591735249223359,0
10.346140526049078,-1.139522249357323,0
8.993326352870785,0.7415062679256784,0
10.231889600245994,-0.6970579061545474,0
12.664087916229626,3.041602046161301,0
5.090052870449789,-2.3637232673594317,0
10.603343738448709,-1.6277824529883582,0
10.881200902276595,-1.8223631981867263,0
11.240389619161874,-2.3828752901183896,0
13.203064218013962,2.414816682331081,0
13.004364953765496,2.6568347842702966,0
8.427489421165397,1.2258823241916723,0
9.872742311445222,-0.33664081797768153,0
5.64834456723517,-3.0542973111847767,0
3.384259540527024,-0.22825470612999854,0
12.944529855165946,2.5042615057379214,0
10.117077809841568,-0.8758599100820963,0
9.88018660452766,-0.4279513748821279,0
5.882109063106122,-2.9560220209988595,0
6.444264327839896,2.8808332842331024,0
5.093291867193734,-2.2479087066336056,0
10.7278857427867,-1.7220662020164874,0
9.607369491842249,0.0620873335735306,0
13.237127713648132,2.233817061665371,0
9.93052662060682,-0.016864914972089154,0
8.971506193247244,0.7812924534576593,0
11.241636729983728,-2.4440644299156102,0
1.0865540432511789,1.7775210840886684,0
7.067041698392606,2.4213350708294543,0
3.7801672020387933,-0.29182760329041857,0
5.44887158631636,-2.720569673448108,0
12.623477223329457,2.925046767564619,0
0.759516844492917,1.8778047352962486,0
13.263437800219343,2.575475681532026,0
11.022567875661347,-1.8647480685452555,0
10.3911942719576,-0.8257426503164547,0
9.308132725307672,0.5775874712562228,0
5.3484933651539395,-2.636800405581375,0
6.253639609846346,2.835877380530428,0
9.413423866245573,0.2544756702405484,0
9.680074626789377,0.1242836091822937,0
5.663963079373646,-2.764912598376544,0
9.575531692796105,0.3379204101472459,0
9.866816543956165,-0.09372863453629691,0
11.555648558459604,-2.376168338013659,0
11.405093853527307,-2.3843198103807093,0
12.106963270958122,-2.8858220324314194,0
12.722302197397516,2.8617102749012484,0
5.913132532885024,3.012488686589738,0
9.416061805930113,0.3239378568761867,0
6.588579248748809,2.5715621158964983,0
11.36628830902863,-2.293346297934957,0
7.9125804137272455,1.8189365057305555,0
12.022550754758381,-2.93191160209651,0
11.483453816462472,-2.4356240141700303,0
8.792201813817424,0.929718297980368,0
9.683569913244737,-0.1442870139859996,0
4.436925407420931,-1.552080926232785,0
9.975996654006448,-0.10007044612753868,0
7.099213556515258,2.2504140840176037,0
7.6697030636476295,1.8829807564494594,0
10.080644693719925,-0.9831952340273632,0
10.126897466324259,-0.5545564087244307,0
7.83327934947193,1.7532036897079775,0
5.495114472707352,-2.453282906949362,0
10.94561619718703,-1.480734502451819,0
13.311187395673073,2.4373714676663307,0
6.7576162849753905,2.5391321790478405,0
10.643020346501732,-1.560063137572696,0
8.237033888376102,1.2584939858502613,0
5.140599341982126,-2.5452302456727014,0
10.186720385076232,-1.0691911115906498,0
3.4975007202567334,-0.026728107973763602,0
12.829356272310841,2.9095752653270046,0
9.956234756157674,-0.04290216803891974,0
13.016803524396822,2.638233046658501,0
6.989204039073632,2.2767669469330074,0
9.65615786987579,-0.1945246058877208,0
10.715349008527625,-1.335033680424691,0
11.310667942682624,-1.9816985940378145,0
0.6854766240197963,1.7082809214161516,0
9.827239025203806,-0.37571634540914495,0
10.738843693435356,-1.752656693487008,0
8.675064098934179,1.0713502917977076,0
13.164515602453932,2.287078655220948,0
2.929667400929784,0.517569178703425,0
9.918859090674818,-0.45936100487478115,0
11.336427046379512,-2.4162075061132584,0
8.708348786192827,0.9655526149563673,0
11.248437389709183,-2.1415918492104047,0
12.36430536676089,-3.0401939747434867,0
5.674316507761206,-3.039150761935989,0
5.110775881275846,-2.1779615895935462,0
10.297166949184971,-0.9048377234230367,0
11.045576442577602,-2.1057289113365165,0
6.67419086648596,2.7348100096196455,0
10.368445889168116,-1.035960858556033,0
12.989161062060052,2.662783846738872,0
12.839570668370076,2.569727422651917,0
11.650345190263778,-2.591426303195359,0
12.139487331676783,-3.1341835500125894,0
2.0142524771722625,1.1256489811890404,0
8.960423590698369,0.7278310525210627,0
2.000203800246756,1.2298704736773047,0
10.873452917095396,-1.6020190544121342,0
8.4269698907726,1.4722643141341678,0
10.061199071980122,-0.3282941253230209,0
11.617501355234698,-2.6937289460977962,0
4.632213486121777,-1.8091573043806106,0
11.993480934993022,-3.0975334455747547,0
4.967795081335131,-1.838056725371982,0
10.02226650374719,-0.4189644257082124,0
7.3572661947870355,2.1336257214286034,0
12.736793562448728,2.7126045051090553,0
13.319248203525287,2.2681788172589408,0
10.412232664713295,-0.7765342000856876,0
8.589580044175355,1.157083518957817,0
9.372291408150133,0.5741599062639979,0
8.069594183537804,1.509854713789052,0
6.399309503266066,2.8717146546781844,0
8.237519746406536,1.4048949120143823,0
6.491110965352774,2.61393747683932,0
8.18636914141089,1.4005306091803047,0
11.753492747011713,-2.6968020852286245,0
11.795735934729814,-2.790626042203614,0
12.43094836854906,2.945282852276908,0
12.328369783007208,3.057198879460603,0
3.6134859847668768,-0.088786728521621,0
12.398198351381962,3.057285714799438,0
4.475387361503374,-1.2011056822410768,0
6.479323457336688,2.7348525368165286,0
10.330003380759997,-1.1538340563853524,0
4.508125480437872,-1.578226803141039,0
12.924414049036859,2.566423818625987,0
12.66367023147729,2.8605323092084687,0
5.768293302478833,-3.0791483052684097,0
11.102109560438146,-2.0738742674019206,0
11.397135139218987,-2.1152821324505213,0
11.98755771120093,-3.046765992612376,0
7.0096027237675,2.2978192221305522,0
12.33043853953173,2.948507068173834,0
10.283962903576064,-0.7441685401314938,0
6.780781795554065,2.3754487007326213,0
12.463412154844729,3.005583698222471,0
12.962097768784334,2.745801578456141,0
7.508534903640713,1.8921218051906303,0
12.85872636664254,2.7056209388680994,0
4.515026654704907,-1.5601944214861814,0
1.2710499649463596,1.7479561431405801,0
4.631251527149795,-1.5954444299076063,0
5.990446987146005,-3.129737394620013,0
8.208933962330365,1.313112749158077,0
12.791921566193881,2.735846017980318,0
7.161638145615266,2.2426705131507285,0
10.325629942161585,-0.846662112817371,0
12.770322653723897,2.589898949606919,0
3.734671846877167,-0.6478622403639477,0
9.577757286918331,0.09669304856762337,0
13.403834285924432,2.466278201385362,0
7.779110866392593,1.8151481480892067,0
2.6384122467952826,1.062515167452341,0
13.501997064019363,2.081195670410995,0
7.098662252934597,2.4612512604585226,0
12.489091372545653,2.8816490101678816,0
12.473128155043584,2.877387803655388,0
4.510713067546714,-1.652974258362037,0
8.817939244692765,1.0249753491057898,0
3.8616333806621537,-0.3699566805476553,0
6.68460526714192,2.807544549067722,0
1.7932653568999037,1.5560671482479893,0
13.402679766648237,2.3668082250689753,0
12.075977248005119,-3.0167399704031874,0
9.387044518552269,0.5365500643475909,0
13.66220959423803,2.256179562159731,0
11.316232326223245,-2.058659190126323,0
6.229947787306394,2.792509820695155,0
13.662984818902245,2.1956239413127707,0
5.947010984548832,3.0021599613620857,0
11.368186954601313,-2.270000205932062,0
9.001738222920716,0.8418818048962511,0
12.20265504672257,-3.056065989747922,0
9.977673473426439,-0.5300315370259637,0
5.0504504806433825,-2.116667220090852,0
9.39379234026512,0.20834328219959125,0
3.3544645835300275,0.09514907631511448,0
8.508305858538218,1.3958839224603037,0
10.26112431159297,-0.6122221187140182,0
13.311812598380488,2.2574165577489342,0
4.0874521354054245,-1.0636252595685651,0
7.379084805812362,2.1312232143536427,0
3.6594486363064025,-0.07347061463660291,0
12.106473672839735,3.093827610099867,0
8.908134008639113,0.9795332449681892,0
9.583461412422823,0.13741680564367167,0
11.36974963799162,-2.2835104490577565,0
11.04323466549236,-1.750956952673086,0
9.6230108956584,0.3392835183836859,0
7.593634824475434,1.9951461344390118,0
4.143064946470601,-1.4094018400384865,0
11.895490326637848,-3.0111826533209025,0
5.532190867277571,-2.905570445686309,0
10.551626184601286,-1.4773378668665167,0
11.40336614231724,-2.233213422270639,0
11.567921071867993,-2.6245776901791413,0
7.436854750819912,2.0742567961645846,0
10.476279061342487,-1.0835759755885532,0
13.87011767522744,2.0997077864130467,0
7.296153982862748,2.066700147874342,0
12.768888384294138,2.613015585455729,0
10.00545083110073,-0.5620718442843579,0
13.539615490508782,2.2111379903055886,0
11.13525529816259,-2.036818794253933,0
11.289369989316654,-2.0171224529017615,0
7.142384480972148,2.2234187376606798,0
13.312149858918179,2.3949345980763947,0
13.665663547448485,2.171471702836364,0
5.149613118937861,-2.054293521277747,0
10.051077512906652,-0.45464025323436646,0
4.048092086319024,-0.5361815058497232,0
13.704013042873592,2.13760314420101,0
3.412353321526664,0.012165112862919101,0
10.235013991615228,-1.0078104426637327,0
8.918863779945605,0.8257523266477262,0
5.820133111930658,-2.916181844249062,0
9.988877217336398,-0.8019774740079963,0
6.545390490664922,2.87333865450094,0
10.155913402439529,-0.7850202548718245,0
11.178060089267442,-2.163951040044823,0
6.594883072165949,2.7038177750963466,0
9.382320244814617,0.619855842366059,0
8.855626439430107,1.065491004430341,0
13.227178825853384,2.49456259469549,0
8.338612150148812,1.3705993632253426,0
8.499818866751518,1.3286728436083157,0
10.171002882667876,-0.8687074681630287,0
13.777098131224273,2.11537483075425,0
10.928378714093432,-1.7981908052147084,0
13.570004927937227,2.416643366311164,0
10.689001544675358,-1.4661431131591387,0
10.077124413949356,-0.7374756808557166,0
12.485438803086101,3.00748565136425,0
5.623738973287995,-2.8101991887211843,0
9.68338283825452,0.4018537662819398,0
11.482572384080257,-2.391543755170691,0
2.9075069800252336,0.5785041456220504,0
9.738052347511259,0.037414637235255566,0
11.46251722933904,-2.1873440221588702,0
5.086330540484278,-2.244276682493618,0
7.212489893741392,2.199208980913463,0
12.560401525277596,2.8400933482619948,0
10.97753140470999,-1.9925125623746835,0
11.252400301204304,-2.0630568825045756,0
8.779882870299891,0.894376650992595,0
9.839465265004302,-0.25662436979332476,0
11.16545313678089,-2.2027102980695803,0
4.429395952314131,-1.2687054504443966,0
9.287813664789853,0.508733823739453,0
6.431685768813648,2.576689636071771,0
10.327766718482822,-1.2856743583343455,0
8.86432063537069,0.962455996511558,0
12.918871992951622,2.600159861628022,0
11.001658581023976,-1.770947331524404,0
9.949322426096602,-0.5211594567559021,0
8.39551468165365,1.3724519779126096,0
13.433780544490515,2.1969632284143397,0
9.316413613010818,0.566901466841703,0
12.72360192038512,2.983775023644508,0
11.103811885633409,-1.9454273845068646,0
6.629224268195714,2.471328961309727,0
11.153010959972429,-1.847539245110364,0
7.990417482151343,1.5179068746046622,0
11.051864497884234,-1.937745294624874,0
13.085499677440561,2.535006155106256,0
2.2251204966539597,1.3798118046463275,0
6.353327136207761,2.7157382878406264,0
8.06720726206027,1.3930039986150384,0
11.96914244448719,-2.924744348394173,0
10.608737181770266,-1.502699953459564,0
10.778074550698971,-1.21032365838577,0
2.7100100277402963,0.7803546614817034,0
11.50023162725073,-2.2460494549681216,0
6.651771717417889,2.527132003428416,0
10.41201776929519,-1.33919975348113,0
3.837316227987082,-0.35943271123261994,0
8.750478063996752,1.1811939264284612,0
9.932006429380527,-0.48811521552588705,0
13.630566982565806,2.1960916603238108,0
5.10204447539293,-2.3744384150337656,0
11.872182841148838,-2.9003380466833923,0
9.833087858091421,-0.3364815752528163,0
3.8785147072619544,-0.641756289429082,0
8.102742621544943,1.5080958533581943,0
4.555230093982574,-1.6036340942137672,0
9.372865012403514,0.18310609533227554,0
11.551469230533371,-2.276027388207933,0
7.650076447630233,1.786102872729341,0
8.933299714243624,0.8498692850688219,0
10.629434312205333,-1.0575710508335094,0
10.136849784705992,-0.3078371619298025,0
6.846127586279556,2.3248868546685024,0
10.98712932445065,-1.8764532075922649,0
12.44861268297881,-3.100342934855488,0
11.163727937396727,-2.1460577143758326,0
13.592462479115635,2.1312441507642585,0
4.165664342303969,-0.939414350056554,0
10.71663453662384,-1.3030204470396483,0
3.3605122683696647,0.11892506749230193,0
11.78636751227636,-2.910499951789691,0
11.512664675735294,-2.629721102557383,0
10.018284031436625,-0.5976884310483346,0
11.295234360266026,-2.2990080173526777,0
12.633053976116784,2.9142872997161815,0
9.219951432666212,0.4614284002574792,0
10.799410018957678,-1.3504462232013272,0
13.283361001653738,2.304059487711005,0
11.780176038836286,-2.4360218620142082,0
10.608864830482084,-1.366768981516083,0
7.11341958269496,2.4309738448745573,0
11.58152742395156,-2.5871088458073164,0
10.728183700893732,-1.237144430960882,0
12.564591460396217,3.0387815840532597,0
8.014962158769034,1.5957473660742099,0
8.002903661256964,1.7640443248740394,0
5.846867167089181,-2.9448735796714387,0
10.891380608274867,-1.8184307491209228,0
10.496841613755914,-0.8874005650495109,0
7.772278305111411,1.668278383839185,0
8.697070910936555,1.1895547799609834,0
13.051041843353714,2.470068104791752,0
11.194829225578616,-2.1451923812621176,0
10.127819906112505,-0.33844817796541804,0
10.64524142609964,-1.2171110248831645,0
4.993161371338188,-2.4280997160844047,0
12.49019227554757,3.124696382321764,0
1.6988072345663008,1.618809759501029,0
6.333193191106475,2.990613408800548,0
11.05807790220034,-2.003115622115992,0
11.908201050160622,-2.7056070522209414,0
10.170998990604533,-0.28747786809610876,0
5.958252275482043,-3.1234566448541017,0
4.774775036575823,-1.7646566701296937,0
4.688463044679228,-1.711985635428933,0
12.039358250840637,-2.9758021808025195,0
13.343885158058562,2.143035203605284,0
13.595237195219685,2.223914719360859,0
6.2553969404272385,2.8936461156397386,0
5.6043661558921105,-2.953011702279385,0
5.155443670623808,-2.280481882925561,0
3.875341607408564,-0.7951597566638,0
13.57226845568167,2.1709581250614414,0
11.278377788019005,-2.102305967065087,0
13.58085308530951,2.089082664181078,0
5.7480133336425085,-2.767564426805325,0
6.757765164326027,2.586790012017673,0
9.846525300279474,-0.11026380039229654,0
13.823764588476115,2.1798514066101586,0
10.432125936532367,-1.009258233364138,0
6.287077549924262,2.8295396352180338,0
5.382149483433663,-2.531347506056367,0
11.336160761099569,-2.0775346992262804,0
11.363431622752262,-2.2180944112604672,0
8.126499098122736,1.6829043196487263,0
4.978581296186515,-2.298618786202501,0
7.000698539739988,2.2940277016267934,0
11.067603979537191,-1.647835920157881,0
